X_id,Y_id,metric,mean_rel_change,std_rel_change,snr_a,total_time,D_baseline,rel_changes
normal_1,gaussian_mixture_19,Standard OT,6.123652285648746e-05,3.684461497085971e-05,1.6620209738904648,13.142929792404175,5.549623914459653,"[3.84662264e-05 5.08703359e-05 7.59769684e-05 3.10372707e-06
 2.84604813e-05 1.11034373e-04 9.86835562e-05 5.92256205e-05
 1.04381158e-04 7.54395048e-05 7.14785600e-06 2.59877324e-07
 9.27993783e-05 7.59721638e-05 9.67266162e-05]"
normal_1,gaussian_mixture_19,Standard Sliced Wasserstein,0.0008605906472200819,7.217427789240398e-05,11.923786040548045,8.562436580657959,4.818231365482316,"[0.00084663 0.00081843 0.00085867 0.00095523 0.00082436 0.00083335
 0.00087824 0.00071566 0.0009689  0.00080102 0.00080368 0.00081492
 0.00085572 0.00098366 0.00095038]"
normal_1,gaussian_mixture_19,RISWIE-PCA,0.00040702294727606227,8.338555846473985e-05,4.8812163013596015,5.745500564575195,5.247096355756149,"[0.00029759 0.00038182 0.00031007 0.00044394 0.00046633 0.00050367
 0.00040861 0.0004555  0.00053466 0.00045421 0.00023293 0.00040015
 0.00034485 0.00051085 0.00036017]"
normal_5,banana_0,Standard OT,0.00263329184414407,0.00019657871422391071,13.395610275203293,14.963167667388916,2.310520535034799,"[0.00312842 0.00283363 0.00240822 0.00257165 0.00251894 0.00242015
 0.00264414 0.00255098 0.00268996 0.00290297 0.00271571 0.00267802
 0.00236874 0.0025294  0.00253844]"
normal_5,banana_0,Standard Sliced Wasserstein,0.006131119574057983,0.0004161453980875948,14.733118766262168,8.867558479309082,0.8230257560570823,"[0.00724112 0.00663838 0.00564611 0.00593594 0.00601037 0.00563593
 0.00626803 0.00600595 0.00625716 0.00653874 0.00626052 0.00611555
 0.00569934 0.00580809 0.00590556]"
normal_5,banana_0,RISWIE-PCA,0.005515637025297269,0.0003842104365914974,14.355770952577322,5.667602300643921,0.9045853678006627,"[0.00653499 0.00603088 0.00511334 0.00551946 0.00549802 0.00521539
 0.00569716 0.00513903 0.00547554 0.00593916 0.0055413  0.00541394
 0.00524084 0.00518062 0.00519489]"
cylinder_29,gaussian_mixture_2,Standard OT,0.0014061440106362879,3.766847414114852e-05,37.32946562601099,12.965015411376953,4.713621129756345,"[0.0014094  0.00131465 0.00140691 0.00137296 0.00145904 0.00145013
 0.00146863 0.0013958  0.00140657 0.00140063 0.00144021 0.00137114
 0.00138508 0.00141536 0.00139566]"
cylinder_29,gaussian_mixture_2,Standard Sliced Wasserstein,0.0052214154138672505,5.4108280660947266e-05,96.4993777308436,8.528620481491089,3.844702872132678,"[0.00532844 0.00514159 0.00526015 0.00522466 0.0051742  0.00519893
 0.00528314 0.00523854 0.0052818  0.00518738 0.00512152 0.00524636
 0.00518293 0.00524596 0.00520564]"
cylinder_29,gaussian_mixture_2,RISWIE-PCA,0.003907237480246619,5.671023548213118e-05,68.89827642274119,5.581127166748047,3.7958143345785116,"[0.00398108 0.00377722 0.00396098 0.00397768 0.00397378 0.00395035
 0.00386877 0.00388604 0.0039013  0.00386928 0.00391478 0.00391208
 0.00385992 0.0038364  0.00393893]"
swissroll_28,cylinder_7,Standard OT,0.1434231422247185,0.0011094256328048888,129.27693212037212,9.673270463943481,0.7502513802785827,"[0.14416929 0.14404583 0.14456445 0.14456288 0.14296192 0.143288
 0.14286391 0.14160195 0.14568723 0.14248293 0.14282251 0.1414686
 0.14290812 0.14406834 0.14385119]"
swissroll_28,cylinder_7,Standard Sliced Wasserstein,0.07435125681419388,0.0065084568290291545,11.4237919628768,9.003403663635254,0.03907074087505267,"[0.08408448 0.07934445 0.07728872 0.08160234 0.07978622 0.08083159
 0.06419929 0.06762256 0.07260903 0.06882516 0.06572397 0.06400458
 0.07452989 0.0780696  0.07674698]"
swissroll_28,cylinder_7,RISWIE-PCA,0.00480143140861547,0.0036558238294247115,1.313365094337993,5.599761724472046,0.06983311687023058,"[0.00367322 0.00461458 0.00116383 0.00128315 0.00467244 0.00049953
 0.00255409 0.00910568 0.01048093 0.01147812 0.00065607 0.01038571
 0.00303659 0.00310488 0.00531265]"
swissroll_29,torus_10,Standard OT,0.025878519320325682,0.0004150861393631337,62.34493727020389,10.038695096969604,1.2106281125319438,"[0.02597516 0.02635848 0.02608394 0.02518035 0.02600527 0.0255856
 0.025538   0.02557931 0.02627547 0.02531091 0.02570934 0.02590613
 0.02687131 0.02582133 0.02597718]"
swissroll_29,torus_10,Standard Sliced Wasserstein,0.07051415905569725,0.0009866434917044985,71.46873176437713,8.889614820480347,0.23734108507748067,"[0.07211069 0.06921213 0.07154115 0.07225047 0.06998005 0.07118407
 0.07097044 0.06881808 0.07008693 0.07060527 0.06943056 0.07052381
 0.06954639 0.07092345 0.0705289 ]"
swissroll_29,torus_10,RISWIE-PCA,0.006249763568029883,0.0018508307786471668,3.376734188847908,5.631694078445435,0.24620988972485203,"[0.00631499 0.00570238 0.00990553 0.0067574  0.0071862  0.00840153
 0.00242437 0.00354863 0.00664948 0.00601349 0.00428386 0.00815549
 0.00647087 0.00494175 0.0069905 ]"
torus_20,normal_6,Standard OT,0.012925867323696867,0.0001465459618204186,88.2035039596422,11.691516399383545,1.9539044264659096,"[0.01314916 0.01288736 0.01289295 0.01277532 0.01296902 0.01286166
 0.01320942 0.01301765 0.01291354 0.01297164 0.01279504 0.01302892
 0.01270562 0.01303396 0.01267675]"
torus_20,normal_6,Standard Sliced Wasserstein,0.04813089847006468,0.00047005839142495194,102.39344589543214,8.754749059677124,0.45153196266849716,"[0.04818865 0.04865844 0.04796503 0.04871675 0.04848417 0.04780233
 0.04851971 0.04885873 0.04744354 0.04780339 0.04818897 0.04789067
 0.04708094 0.04817697 0.0481852 ]"
torus_20,normal_6,RISWIE-PCA,0.08810913029430918,0.0004700872906937248,187.4314239899644,5.5853729248046875,0.6411977632990178,"[0.08911105 0.08799943 0.08821891 0.08837634 0.08821664 0.08780363
 0.0886707  0.08817778 0.08872717 0.08774014 0.0873285  0.08750285
 0.0875725  0.08815488 0.08803644]"
swissroll_5,torus_24,Standard OT,0.016510170821617622,0.0005178410719508971,31.882698603681163,9.929431438446045,1.337665358073184,"[0.01700675 0.01620682 0.01593644 0.01629876 0.01644223 0.01608095
 0.01624631 0.01720516 0.01579593 0.01605777 0.01671469 0.01732891
 0.01602112 0.01696859 0.01734212]"
swissroll_5,torus_24,Standard Sliced Wasserstein,0.05608080157331462,0.0007164777455220748,78.27291485857708,9.300899505615234,0.2778554272197037,"[0.05728901 0.0558564  0.05683824 0.05609105 0.05609121 0.05674857
 0.05660493 0.05498855 0.05622643 0.05653178 0.05569017 0.05522056
 0.0568022  0.05543653 0.05479639]"
swissroll_5,torus_24,RISWIE-PCA,0.005777864563762347,0.001081956434105198,5.3402007526678,5.690687656402588,0.2948932996562153,"[0.00680347 0.00470006 0.00427187 0.00481431 0.0078085  0.00782857
 0.00494706 0.00579519 0.00507409 0.00610735 0.00571178 0.00682399
 0.00599574 0.004721   0.005265  ]"
gaussian_mixture_25,swissroll_4,Standard OT,9.449559811046964e-05,4.39293720081157e-05,2.1510801040591274,10.653043985366821,5.3133407658472995,"[1.38970878e-04 5.16685758e-05 5.95374856e-05 1.02759968e-04
 1.96289596e-04 1.30607114e-04 1.37186502e-04 8.17808002e-05
 1.20832160e-04 3.83920311e-05 3.66536375e-05 6.72272523e-05
 1.01184310e-04 1.05619928e-04 4.87237324e-05]"
gaussian_mixture_25,swissroll_4,Standard Sliced Wasserstein,0.00020505331558909803,8.768334423616494e-05,2.338566319240866,8.637818813323975,4.824245342738213,"[2.78055039e-04 1.38508134e-04 1.20262769e-04 2.18344756e-04
 3.98314578e-04 2.75133749e-04 2.93200619e-04 1.86205119e-04
 2.74256363e-04 7.53418263e-05 1.01990299e-04 1.49794116e-04
 2.31767239e-04 2.34258352e-04 1.00366774e-04]"
gaussian_mixture_25,swissroll_4,RISWIE-PCA,0.00021328218313979524,8.838984155128682e-05,2.412971665030552,5.687556266784668,4.821867910140168,"[3.10527202e-04 1.20174002e-04 1.36824350e-04 2.53960171e-04
 4.07657044e-04 2.66012936e-04 3.05627542e-04 1.90370469e-04
 2.68476670e-04 8.92653314e-05 9.20111641e-05 1.90575547e-04
 2.18520384e-04 2.26014851e-04 1.23215083e-04]"
cylinder_1,cylinder_24,Standard OT,0.1784271107195874,0.001651573713512228,108.03460315443338,10.075923204421997,0.7240639245127417,"[0.17965933 0.17775613 0.180292   0.17882474 0.17941083 0.17611078
 0.18008797 0.17806265 0.17954912 0.17359973 0.17865998 0.17876986
 0.17920762 0.17877674 0.17763917]"
cylinder_1,cylinder_24,Standard Sliced Wasserstein,0.30096807880784043,0.008565505255868544,35.13722422873258,8.858949422836304,0.057227754947286644,"[0.31255718 0.29918751 0.30580679 0.30183967 0.30449282 0.296056
 0.30960544 0.29667415 0.30990228 0.27513678 0.30435093 0.30095684
 0.30371732 0.29972266 0.29451482]"
cylinder_1,cylinder_24,RISWIE-PCA,0.4758375145475792,0.007904406576580779,60.19901809674028,6.568936824798584,0.05524621136706752,"[0.48595867 0.47637272 0.47736849 0.47575979 0.47750653 0.46892461
 0.4847361  0.47264952 0.48461046 0.45254667 0.47852571 0.47746615
 0.47365683 0.48113084 0.47034963]"
torus_25,normal_14,Standard OT,0.008191477699479345,0.0002026515994055428,40.42148062738308,13.485975742340088,2.106334156134768,"[0.00817057 0.00816052 0.00856797 0.00818682 0.0080982  0.00787416
 0.00817298 0.00826376 0.0080804  0.00804359 0.00784409 0.0083265
 0.00813673 0.00858098 0.00836489]"
torus_25,normal_14,Standard Sliced Wasserstein,0.036021362201396866,0.000577660107234885,62.3573650841533,9.764054298400879,0.3109043823622645,"[0.03652379 0.03566923 0.03664899 0.03612786 0.03533534 0.03597763
 0.03682188 0.03547579 0.03559761 0.03593665 0.035841   0.03522304
 0.03553566 0.03730213 0.03630384]"
torus_25,normal_14,RISWIE-PCA,0.06283387829273385,0.0005810722969914597,108.13435542885182,6.028409481048584,0.7517297993340268,"[0.06281119 0.06245023 0.0643016  0.06279746 0.06243146 0.0622947
 0.06284578 0.06213961 0.0630605  0.06272052 0.06192571 0.06299709
 0.06286207 0.06374108 0.06312918]"
cylinder_22,cylinder_26,Standard OT,0.27072070675581267,0.001292765705079212,209.41204248547476,11.605992794036865,0.6233866929098216,"[0.27227859 0.26927072 0.27242824 0.2714291  0.27033074 0.26976187
 0.2704351  0.26925304 0.27121369 0.26910425 0.2683697  0.27100146
 0.27198015 0.27252923 0.27142471]"
cylinder_22,cylinder_26,Standard Sliced Wasserstein,0.9963042861223754,0.010695992431848876,93.14743746038323,9.962356328964233,0.02431034258680218,"[1.01595161 0.9804859  1.0034871  1.00575589 0.97984468 0.98551575
 0.99528027 0.988605   0.98701082 1.00554399 0.98783297 1.00545499
 1.00879132 0.99911855 0.99588544]"
cylinder_22,cylinder_26,RISWIE-PCA,1.0335528148115338,0.006955880595789242,148.58691154606612,6.011978626251221,0.03395748463391088,"[1.04192266 1.02262599 1.04297741 1.03793631 1.02924642 1.02671384
 1.02845945 1.02578637 1.03416034 1.02993682 1.02441603 1.04234893
 1.03896648 1.04172263 1.03607254]"
gaussian_mixture_14,banana_22,Standard OT,0.00021050003258638034,4.886803384288991e-05,4.307519988693124,16.352893352508545,4.360377585168995,"[0.00014496 0.00026368 0.00018853 0.00025377 0.00020529 0.00012742
 0.00029428 0.0002167  0.0002527  0.00026686 0.00023635 0.00013991
 0.00017478 0.00019074 0.00020154]"
gaussian_mixture_14,banana_22,Standard Sliced Wasserstein,0.0004672546688957315,9.837075449540255e-05,4.749934787961488,10.906187057495117,3.1956595224678837,"[0.00034252 0.00055664 0.00040109 0.00057243 0.00046707 0.00030902
 0.00064236 0.00046106 0.00056628 0.0005911  0.00050263 0.00033831
 0.00040056 0.00042616 0.00043159]"
gaussian_mixture_14,banana_22,RISWIE-PCA,0.0004557457802311978,0.00010167508501379055,4.482374223433237,12.314055681228638,3.236420469637676,"[0.00032657 0.0005422  0.00042674 0.00055365 0.00046837 0.00027295
 0.00063635 0.00046722 0.00054478 0.00057607 0.00048217 0.00029642
 0.00040159 0.00040924 0.00043187]"
torus_12,swissroll_15,Standard OT,0.01256256809232844,0.0002893066795218749,43.42301433582548,14.611006736755371,1.5973656314727775,"[0.01253275 0.01283826 0.01216201 0.01281902 0.01269478 0.01213666
 0.01282717 0.01236384 0.01225568 0.01303314 0.01293433 0.01264546
 0.01265975 0.01227562 0.01226005]"
torus_12,swissroll_15,Standard Sliced Wasserstein,0.016161811328199154,0.0006940249307316007,23.28707602933271,15.487030982971191,0.4272913752347244,"[0.01670867 0.01678834 0.01498116 0.01685507 0.01677325 0.01529562
 0.01656704 0.01574849 0.01556681 0.01719348 0.01670676 0.0162793
 0.01633491 0.01535618 0.0152721 ]"
torus_12,swissroll_15,RISWIE-PCA,0.024325792196399697,0.0006564662226144465,37.05566464565327,10.553893089294434,0.4387375773291686,"[0.02456342 0.02484506 0.02346602 0.02494189 0.024881   0.02336526
 0.02508558 0.02389409 0.023859   0.02505517 0.02513634 0.02440931
 0.02450927 0.02343774 0.02343773]"
banana_14,swissroll_9,Standard OT,0.04198372020378911,0.0007644650298657868,54.919085325799635,15.335596561431885,1.0454639855195456,"[0.04274834 0.04232833 0.04323946 0.04398561 0.0410285  0.04158414
 0.04181919 0.04178659 0.04132162 0.04188902 0.04140341 0.04172712
 0.04138308 0.04164278 0.04186862]"
banana_14,swissroll_9,Standard Sliced Wasserstein,0.13810592055720636,0.0010317072402467856,133.861540531761,13.989750385284424,0.10287736053456324,"[0.138299   0.13779374 0.13972781 0.13707006 0.13605304 0.13851098
 0.13846828 0.13756895 0.13931984 0.13643688 0.13925903 0.13881585
 0.13764455 0.13899616 0.13762462]"
banana_14,swissroll_9,RISWIE-PCA,0.10090411736899046,0.0020151839869578855,50.07191304716299,10.589421033859253,0.1750970877103347,"[0.09918427 0.09940221 0.10413749 0.10485131 0.09858363 0.097771
 0.10094694 0.10032969 0.10317352 0.10204887 0.10223475 0.09958297
 0.09988045 0.10194996 0.09948472]"
normal_9,normal_20,Standard OT,0.0011426314769417748,0.00021846099327668903,5.230368404919725,17.331393003463745,2.3208293791114745,"[0.00098757 0.00076299 0.00108055 0.00111571 0.00096274 0.0012967
 0.00144839 0.00078265 0.00135808 0.00144799 0.00114227 0.00106385
 0.00142576 0.00126941 0.0009948 ]"
normal_9,normal_20,Standard Sliced Wasserstein,0.01173404337197728,0.001153618035996128,10.17151518599928,17.484487056732178,0.048014202106941004,"[0.01140341 0.01122908 0.01099184 0.01205726 0.01457564 0.01181043
 0.01250248 0.01023707 0.00993461 0.01241926 0.01107096 0.01080506
 0.0122515  0.01136935 0.01335268]"
normal_9,normal_20,RISWIE-PCA,0.015277467138513528,0.01110098456331228,1.3762263204116267,10.97019624710083,0.03613295772690501,"[0.00435823 0.03135443 0.03652788 0.01152101 0.01112875 0.00935528
 0.00882277 0.00127009 0.03867344 0.00593012 0.01599767 0.01270784
 0.01756877 0.01676751 0.00717822]"
torus_5,gaussian_mixture_0,Standard OT,0.002824280192552697,5.987775782517757e-05,47.16743403783793,20.189763069152832,3.4969605100165757,"[0.00294839 0.00289884 0.00275698 0.00281678 0.00280372 0.00282257
 0.00287447 0.00272925 0.00282249 0.00276781 0.00274704 0.00278184
 0.00286377 0.00285098 0.00287927]"
torus_5,gaussian_mixture_0,Standard Sliced Wasserstein,0.006832592260408907,0.00016394887149309194,41.675140537315635,15.079664468765259,1.8630957099441385,"[0.00687827 0.00713679 0.00662301 0.00668669 0.00702727 0.00677716
 0.00694056 0.00665153 0.00670844 0.0067763  0.00667477 0.00693466
 0.00705513 0.00664573 0.00697258]"
torus_5,gaussian_mixture_0,RISWIE-PCA,0.017506362231310454,0.0001738786392730628,100.6815000652155,10.79611873626709,1.9475560498732465,"[0.01756743 0.01780782 0.01719639 0.01744976 0.01766123 0.01740916
 0.01751356 0.01750522 0.01751614 0.01716387 0.01733761 0.01769939
 0.01767918 0.01761593 0.01747273]"
swissroll_26,gaussian_mixture_16,Standard OT,0.002175676771315372,5.7990645154613474e-05,37.51771972038985,20.4118869304657,4.139430610701133,"[0.00224617 0.00214572 0.0022018  0.00219095 0.00215148 0.00213153
 0.00225068 0.0021397  0.00223971 0.0020596  0.00226267 0.0021675
 0.00221634 0.00212404 0.00210727]"
swissroll_26,gaussian_mixture_16,Standard Sliced Wasserstein,0.006990984253682714,8.184231082791109e-05,85.42017182753526,15.188066959381104,2.9092122068114117,"[0.00709922 0.00689051 0.00707656 0.00697364 0.00697953 0.00688627
 0.00693253 0.00699752 0.00704928 0.00696127 0.00686329 0.00695162
 0.00698997 0.00704542 0.00716813]"
swissroll_26,gaussian_mixture_16,RISWIE-PCA,0.009908724080128483,0.00016679885004231893,59.40523017763322,10.585134506225586,2.896574910708001,"[0.00992498 0.00967987 0.00999216 0.00984286 0.01001159 0.00960161
 0.0098546  0.009929   0.00999659 0.00993826 0.00956573 0.01003115
 0.0100162  0.01010837 0.01013788]"
cylinder_17,cylinder_6,Standard OT,0.29164733054096853,0.0014092753017134934,206.94844377558007,15.227788925170898,0.6079249826702712,"[0.29310687 0.29229521 0.29218783 0.29037841 0.29014282 0.29226947
 0.2937164  0.29014724 0.29332658 0.29065392 0.28998162 0.28915918
 0.29150111 0.29316173 0.29268155]"
cylinder_17,cylinder_6,Standard Sliced Wasserstein,0.958208647186289,0.016206433853200232,59.1252002671195,15.317054748535156,0.014456029653213224,"[0.9995401  0.95689887 0.94623235 0.97125966 0.94582693 0.96211106
 0.96524763 0.93255207 0.94071074 0.96970312 0.9588079  0.93524795
 0.96355547 0.9642197  0.96121616]"
cylinder_17,cylinder_6,RISWIE-PCA,2.7176334258398667,0.019063327435415025,142.55818849290523,14.028475999832153,0.016512024618295082,"[2.71884475 2.74406075 2.73572243 2.71434089 2.70565221 2.70354734
 2.74439079 2.70955834 2.7262191  2.70471713 2.69132484 2.68226614
 2.70870548 2.74833391 2.72681728]"
swissroll_11,normal_4,Standard OT,0.021476616669932867,0.00013297269107403497,161.51148402325234,17.893531322479248,1.9551430060209674,"[0.02128632 0.02143113 0.02144182 0.02172873 0.02127205 0.02145493
 0.02166915 0.02156942 0.02156196 0.02132563 0.02133423 0.02155887
 0.02151108 0.02158733 0.02141661]"
swissroll_11,normal_4,Standard Sliced Wasserstein,0.05323171868179185,0.0006780241769035166,78.51005981069427,16.256955862045288,0.5163832922297759,"[0.05388296 0.05222995 0.05336268 0.05355161 0.05243053 0.05168623
 0.05304827 0.05371018 0.0539583  0.05350775 0.05272797 0.05429586
 0.05329224 0.0533327  0.05345855]"
swissroll_11,normal_4,RISWIE-PCA,0.13704132335373437,0.0004595714199793944,298.1937461643695,7.030142545700073,0.6763744207513649,"[0.13767152 0.1367772  0.13737571 0.13734919 0.13676362 0.13646003
 0.13785986 0.13635935 0.13744759 0.13685535 0.13655303 0.13647568
 0.13709477 0.13746372 0.13711322]"
cylinder_20,normal_23,Standard OT,0.012552489640734065,9.495173976969676e-05,132.1986271255254,18.463900327682495,2.304379336514211,"[0.0126326  0.01250901 0.01243835 0.01259199 0.01254027 0.01256582
 0.01269704 0.0123766  0.01268728 0.01238225 0.01260277 0.01249666
 0.01256376 0.01263656 0.01256638]"
cylinder_20,normal_23,Standard Sliced Wasserstein,0.03821898497623637,0.000381091679182461,100.28816440764557,14.026185512542725,0.8240844507504489,"[0.03842387 0.03830482 0.03775866 0.03842751 0.03840811 0.038462
 0.03862861 0.03728136 0.03810519 0.03759718 0.03832178 0.0383347
 0.03804846 0.03855832 0.03862419]"
cylinder_20,normal_23,RISWIE-PCA,0.06462377926018363,0.0003497562641848619,184.7680395683408,11.141817092895508,0.9084697451750157,"[0.06493323 0.06438635 0.06463579 0.06507727 0.06417176 0.06450532
 0.06530835 0.06400493 0.06478799 0.0642428  0.06439454 0.0644365
 0.06484396 0.06492906 0.06469884]"
banana_8,cylinder_11,Standard OT,0.0295301223201165,0.0009532526599412496,30.97827424046893,22.072759866714478,0.9701610807704021,"[0.0302996  0.02898111 0.03039571 0.03199568 0.02960228 0.02861442
 0.02962143 0.02897153 0.02888808 0.02874542 0.02921648 0.02867572
 0.02833394 0.03066287 0.02994757]"
banana_8,cylinder_11,Standard Sliced Wasserstein,0.1474749881675472,0.002937641216185007,50.20183790826126,16.685664892196655,0.090776956410514,"[0.147397   0.14720899 0.14632302 0.13971504 0.14960099 0.1490816
 0.14957404 0.14553045 0.15137403 0.14942835 0.14671321 0.14709304
 0.15052383 0.14306781 0.14949342]"
banana_8,cylinder_11,RISWIE-PCA,0.03427579784700719,0.001966126799526774,17.433157340237166,7.130955219268799,0.15980471507945831,"[0.033575   0.03576764 0.03098498 0.03016651 0.03302285 0.03649785
 0.03584176 0.03342434 0.0371474  0.03485462 0.03395041 0.03469569
 0.03697989 0.0329751  0.03425292]"
banana_13,normal_13,Standard OT,0.015032964240466164,8.82866043618541e-05,170.27457731698016,16.323901653289795,2.3302399008732118,"[0.01487314 0.01500969 0.01509018 0.0151223  0.01499633 0.01495814
 0.01514502 0.01490488 0.0151066  0.01500078 0.01499614 0.01496296
 0.01501796 0.01517597 0.01513439]"
banana_13,normal_13,Standard Sliced Wasserstein,0.04579380457588825,0.00047779142759269853,95.84475972416558,11.387740850448608,0.8420561626498467,"[0.04637294 0.04526637 0.04633945 0.04633618 0.04544351 0.04572372
 0.04671223 0.04552246 0.0455876  0.04522173 0.04589349 0.04530227
 0.04521059 0.04624967 0.04572485]"
banana_13,normal_13,RISWIE-PCA,0.06862945893495338,0.000249790863678939,274.7476746113667,7.746838808059692,0.9394161932924107,"[0.06872686 0.06844323 0.06903242 0.06887634 0.06837569 0.06840049
 0.06905088 0.06820563 0.06885066 0.06852955 0.06843921 0.06844101
 0.06850439 0.06875913 0.0688064 ]"
cylinder_2,normal_16,Standard OT,0.015520857916190978,0.0001286402627001934,120.65318890372293,14.293841123580933,1.9568843015427946,"[0.0157496  0.01547069 0.01536774 0.01543302 0.01559339 0.0156319
 0.01573177 0.0154109  0.01560817 0.0155551  0.01538783 0.01543514
 0.01543151 0.01565405 0.01535205]"
cylinder_2,normal_16,Standard Sliced Wasserstein,0.05720739639235216,0.0007530696794398303,75.96560843467472,17.982141733169556,0.5723908541763575,"[0.05824409 0.05647552 0.05662683 0.05807448 0.05687833 0.05775029
 0.05848324 0.05570881 0.05785422 0.05674627 0.05702102 0.05704936
 0.05647466 0.05771932 0.05700451]"
cylinder_2,normal_16,RISWIE-PCA,0.08784776859066527,0.000651613385976623,134.81578261164952,8.540642738342285,0.6495357965853668,"[0.08854711 0.08724748 0.08772972 0.08855688 0.08763681 0.08846046
 0.0889721  0.08712742 0.08819836 0.08707351 0.08709135 0.08719128
 0.08753096 0.08879208 0.08756101]"
swissroll_12,torus_6,Standard OT,0.051838261275385,0.0006563563806303858,78.97883345873451,12.142083406448364,1.0522979264637795,"[0.05144318 0.0512498  0.05218569 0.05233232 0.0510514  0.05076474
 0.05224866 0.05209677 0.05181603 0.05103613 0.05187987 0.05135679
 0.05234636 0.05324989 0.05251628]"
swissroll_12,torus_6,Standard Sliced Wasserstein,0.0946876729409069,0.0012469559028454452,75.93506131599187,12.236481666564941,0.19034051925912748,"[0.09722247 0.09489616 0.09489699 0.09520825 0.09698715 0.09447791
 0.09499563 0.09277531 0.09530481 0.09445989 0.09443047 0.0932224
 0.09251925 0.09441411 0.0945043 ]"
